1.323729037957834150e-02
1.275031449269325642e-02
1.208510334885468454e-02
1.151803444814843320e-02
1.106203241514508093e-02
1.022424667532564023e-02
9.791027916556810373e-03
9.212190995692216486e-03
8.656198546741770278e-03
7.977526528887772528e-03
7.602628731444327145e-03
6.654647647110526268e-03
6.640840528392394360e-03
5.895537712291759602e-03
5.301131026517549166e-03
4.773555193827182241e-03
4.344553909892499149e-03
3.594955652524847028e-03
3.147637168033720623e-03
2.782666050404031255e-03
2.088978240971761657e-03
1.668589871754541654e-03
1.169388409349289212e-03
7.689417574413305589e-04
-2.239355062074301767e-02
-1.049339469083136744e-04
-5.354223457378712997e-04
-1.009481475127790850e-03
-1.042909736956225061e-03
-2.594437883217115548e-03
-2.785252020346455637e-03
-1.926496572863676399e-03
-2.970381167698111710e-03
-3.513293479906027042e-03
-3.849432137453064409e-03
-4.211197615896675531e-03
-4.415827580139796218e-03
-5.705261010638746494e-03
-4.550542219723003115e-03
-5.596198669451090194e-03
-5.915731397566905206e-03
-5.922064482093513868e-03
-6.477581765537037892e-03
-6.497134457872068281e-03
-7.120596418400185895e-03
-7.071340049886052498e-03
-6.884448370223731489e-03
-6.476043924031924665e-03
-8.528640122711208041e-03
-7.851886263428781154e-03
-7.699848035091490933e-03
-8.740346308302802958e-03
-7.900728243698407899e-03
-8.082582800781293320e-03
-8.490762249492061348e-03
-8.173890396005585590e-03
-2.201214608439299239e-02
-1.779153217032952705e-02
-8.310963980697827838e-03
-8.395947086120451874e-03
-8.353758037135909989e-03
-7.977036509632703942e-03
-8.783477094413247657e-03
-8.119095648624542749e-03
-7.789574508719757789e-03
-7.913195507027544554e-03
-7.727686350261386838e-03
-7.430479341157158329e-03
-7.301587514186023628e-03
-6.794972374016909275e-03
-7.241297360656038726e-03
-8.431699300946692011e-03
-4.782422682527208077e-03
-6.051405272005511149e-03
-5.657326083593707325e-03
-5.449180263084087150e-03
-5.647260433020282258e-03
-4.266986285312511853e-03
-4.462535729448581512e-03
-3.899595866564745800e-03
-3.573392904392550321e-03
-3.310667511021677875e-03
-2.246046914611056836e-03
-2.505316728527506170e-03
-1.676359692554444877e-03
-1.483411494405405956e-03
-7.206294635649125591e-04
-2.475716992454829457e-04
1.188594736967040627e-04
6.813834927640420591e-04
1.182918650326776622e-03
1.948223539889406414e-03
2.342449873225538673e-03
3.103719846387274078e-03
3.503363312065998700e-03
4.186717806359020744e-03
4.866228537400192275e-03
5.607790499339156479e-03
6.039886111587660505e-03
7.079960059856414689e-03
7.424600855688480092e-03
8.107472317395560471e-03
8.862478805282472671e-03
9.264618811080295446e-03
1.061379785789392204e-02
1.091347627110889236e-02
1.167682873707691360e-02
1.273426107389998702e-02
1.255089518678318902e-02
1.396278276773491554e-02
1.467488231956306198e-02
1.536908112855742831e-02
1.588407704639838852e-02
1.676195268730970925e-02
1.775056736855867845e-02
1.828336173391544722e-02
1.860777637939291240e-02
1.957373647980386808e-02
2.094063704229916570e-02
2.030377375692119651e-02
2.232224141683922594e-02
2.253900233501071604e-02
2.315140563381852187e-02
2.379843759273358658e-02
2.470413447198441248e-02
2.556130008857388294e-02
2.570977008502749184e-02
2.680133840686294705e-02
2.729716256292580995e-02
2.828258042718977128e-02
2.859513239679950525e-02
2.945779291894595059e-02
3.009731761310361492e-02
3.095812892783686432e-02
3.132476730822282562e-02
3.218513887094726772e-02
3.291443228373751306e-02
3.314743631116571360e-02
3.402412791498295175e-02
3.460765632770295558e-02
3.490228902347405904e-02
3.622733684526947134e-02
3.635171816963976565e-02
3.701548601345923395e-02
3.735081319700987723e-02
3.851062067899414798e-02
3.821657580087799155e-02
3.953703557433214943e-02
3.976373146010053761e-02
4.085479107890771511e-02
4.018442187229223639e-02
4.161314110794121779e-02
4.151017845187027905e-02
4.218611938200386713e-02
4.271903541506143209e-02
4.232884411172388450e-02
4.444840887215957548e-02
4.395579043462313762e-02
4.453704657719574633e-02
4.504815460982292130e-02
4.507523186996270637e-02
4.522939616545042230e-02
4.610793655599266377e-02
4.624162393251616404e-02
4.616453753757897294e-02
4.691080879487521949e-02
4.764241829281330026e-02
4.748797772498489916e-02
4.792001317415519462e-02
4.829952449702905326e-02
4.847623860133284945e-02
4.858289933088765639e-02
4.886376860927681143e-02
4.947266393194554163e-02
4.915783098358793290e-02
5.016264537978264854e-02
4.944126586678831287e-02
4.977429530297016597e-02
5.042490389527758132e-02
5.043853861918117659e-02
5.044397221326256398e-02
5.113557008336553494e-02
5.073791437515711572e-02
5.078418089348049613e-02
5.107502945464594685e-02
5.119847836509332228e-02
5.153469468198774994e-02
5.145560418136924802e-02
5.137744693604676810e-02
6.172890129983119034e-02
6.421334118056183649e-02
5.173333730581144985e-02
5.150740090473063942e-02
5.179667693818804097e-02
5.172475792839338615e-02
5.203985823394881999e-02
5.134698189837279270e-02
5.170363301516512494e-02
5.163187769158983365e-02
5.151528042527808021e-02
5.167943241822914313e-02
5.142987433653727070e-02
5.138924891344191087e-02
5.085778561622344290e-02
5.175401241590513179e-02
5.108373007740237698e-02
5.102600648364973013e-02
5.067631064786938533e-02
5.132374095418794357e-02
5.035503246287383050e-02
5.010912050001121304e-02
5.050044396499535349e-02
5.003527462325807473e-02
5.003530942277321925e-02
5.011062396268634034e-02
4.918332742546011049e-02
4.923749180259529012e-02
4.942416757954037898e-02
5.965625187793691803e-02
6.116392233630263409e-02
4.817224900914153507e-02
4.788459726482641871e-02
4.794201904271042092e-02
4.780610256274860081e-02
4.715932138548399599e-02
4.728911113374192898e-02
4.678965888953057206e-02
4.615262267506058114e-02
6.582750123335306958e-02
4.937459965134077811e-02
2.303401396189098602e-02
2.273449976917354259e-02
4.510867700919886369e-02
4.474017338013847739e-02
3.163257601736390451e-02
3.394280830436689073e-02
4.361938380038415247e-02
4.363692287130994246e-02
4.257617224288542251e-02
4.238292180818135912e-02
4.208409028218713238e-02
4.167277395210151891e-02
4.126478492888634164e-02
4.084774953699677608e-02
4.042888224087889948e-02
4.008477708044327903e-02
3.945990619893527396e-02
3.910115582044151189e-02
3.866520754311410235e-02
3.820811735654348895e-02
3.778333995921719785e-02
3.723103679594368803e-02
3.679799158018751126e-02
3.635932111696349445e-02
3.579234737214041090e-02
3.533930008278680923e-02
3.503737537668055041e-02
3.418918725709022000e-02
3.383758155065093309e-02
3.318612595711117885e-02
3.290492835104123770e-02
4.250205021938135985e-02
4.431184471096206307e-02
3.114458913425667899e-02
3.076162096958728193e-02
2.993277700645428918e-02
2.980032626982487623e-02
2.917559309714232163e-02
2.853314907269352205e-02
2.798367982673954923e-02
2.754808493349549664e-02
2.671901731428744445e-02
2.629294353454111194e-02
2.582751627155978336e-02
2.506178694332664159e-02
2.477796314860855609e-02
2.465098088521609776e-02
4.519106032085101754e-02
4.086099318328061114e-04
2.242592183501821573e-02
2.211101142040344456e-02
2.106351447173487879e-02
2.020100109436331545e-02
2.069883764387801806e-02
1.931014803250469952e-02
1.890445633598031999e-02
1.831287570045008264e-02
